Province_StateID,Date,NewCases
81,2021-02-09,9
81,2021-02-10,0
81,2021-02-11,13
81,2021-02-12,3
81,2021-02-13,0
81,2021-02-14,0
81,2021-02-15,10
81,2021-02-16,2
81,2021-02-17,2
81,2021-02-18,2
81,2021-02-19,10
81,2021-02-20,0
81,2021-02-21,0
81,2021-02-22,12
81,2021-02-23,0
81,2021-02-24,2
81,2021-02-25,0
81,2021-02-26,5
81,2021-02-27,1
81,2021-02-28,1
81,2021-03-01,1
81,2021-03-02,5
81,2021-03-03,3
81,2021-03-04,2
81,2021-03-05,1
81,2021-03-06,1
81,2021-03-07,0
81,2021-03-08,2
81,2021-03-09,1
81,2021-03-10,4
81,2021-03-11,2
81,2021-03-12,10
81,2021-03-13,0
81,2021-03-14,0
81,2021-03-15,5
81,2021-03-16,0
81,2021-03-17,3
81,2021-03-18,4
81,2021-03-19,0
81,2021-03-20,0
81,2021-03-21,0
81,2021-03-22,4
81,2021-03-23,5
81,2021-03-24,0
81,2021-03-25,5
81,2021-03-26,3
81,2021-03-27,3
81,2021-03-28,0
81,2021-03-29,4
81,2021-03-30,1
81,2021-03-31,2
81,2021-04-01,3
81,2021-04-02,2
81,2021-04-03,4
81,2021-04-04,0
81,2021-04-05,7
81,2021-04-06,2
81,2021-04-07,3
81,2021-04-08,2
81,2021-04-09,3
81,2021-04-10,2
81,2021-04-11,2
81,2021-04-12,5
81,2021-04-13,5
81,2021-04-14,4
81,2021-04-15,5
81,2021-04-16,3
81,2021-04-17,6
81,2021-04-18,4
81,2021-04-19,10
81,2021-04-20,5
81,2021-04-21,13
81,2021-04-22,12
82,2020-01-22,0
82,2020-01-23,0
82,2020-01-24,0
82,2020-01-25,0
82,2020-01-26,0
82,2020-01-27,0
82,2020-01-28,0
82,2020-01-29,0
82,2020-01-30,0
82,2020-01-31,0
82,2020-02-01,0
82,2020-02-02,0
82,2020-02-03,0
82,2020-02-04,0
82,2020-02-05,0
82,2020-02-06,0
82,2020-02-07,0
82,2020-02-08,0
82,2020-02-09,0
82,2020-02-10,0
82,2020-02-11,0
82,2020-02-12,0
82,2020-02-13,0
82,2020-02-14,0
82,2020-02-15,0
82,2020-02-16,0
82,2020-02-17,0
82,2020-02-18,0
82,2020-02-19,0
82,2020-02-20,0
82,2020-02-21,0
82,2020-02-22,0
82,2020-02-23,0
82,2020-02-24,0
82,2020-02-25,0
82,2020-02-26,0
82,2020-02-27,0
82,2020-02-28,0
82,2020-02-29,0
82,2020-03-01,0
82,2020-03-02,0
82,2020-03-03,0
82,2020-03-04,0
82,2020-03-05,0
82,2020-03-06,0
82,2020-03-07,1
82,2020-03-08,0
82,2020-03-09,0
82,2020-03-10,2
82,2020-03-11,-1
82,2020-03-12,0
82,2020-03-13,0
82,2020-03-14,2
82,2020-03-15,2
82,2020-03-16,2
82,2020-03-17,2
82,2020-03-18,5
82,2020-03-19,10
82,2020-03-20,11
82,2020-03-21,0
82,2020-03-22,17
82,2020-03-23,3
82,2020-03-24,34
82,2020-03-25,1
82,2020-03-26,4
82,2020-03-27,11
82,2020-03-28,43
82,2020-03-29,0
82,2020-03-30,26
82,2020-03-31,29
82,2020-04-01,20
82,2020-04-02,32
82,2020-04-03,63
82,2020-04-04,32
82,2020-04-05,20
82,2020-04-06,16
82,2020-04-07,23
82,2020-04-08,0
82,2020-04-09,32
82,2020-04-10,0
82,2020-04-11,23
82,2020-04-12,34
82,2020-04-13,5
82,2020-04-14,7
82,2020-04-15,13
82,2020-04-16,6
82,2020-04-17,11
82,2020-04-18,33
82,2020-04-19,6
82,2020-04-20,4
82,2020-04-21,2
82,2020-04-22,6
82,2020-04-23,4
82,2020-04-24,5
82,2020-04-25,4
82,2020-04-26,1
82,2020-04-27,1
82,2020-04-28,2
82,2020-04-29,4
82,2020-04-30,5
82,2020-05-01,1
82,2020-05-02,1
82,2020-05-03,0
82,2020-05-04,1
82,2020-05-05,4
82,2020-05-06,1
82,2020-05-07,3
82,2020-05-08,0
82,2020-05-09,2
82,2020-05-10,1
82,2020-05-11,2
82,2020-05-12,1
82,2020-05-13,3
82,2020-05-14,-1
82,2020-05-15,1
82,2020-05-16,1
82,2020-05-17,1
82,2020-05-18,0
82,2020-05-19,1
82,2020-05-20,2
82,2020-05-21,4
82,2020-05-22,-5
82,2020-05-23,1
82,2020-05-24,0
82,2020-05-25,0
82,2020-05-26,0
82,2020-05-27,1
82,2020-05-28,3
82,2020-05-29,2
82,2020-05-30,2
82,2020-05-31,1
82,2020-06-01,0
82,2020-06-02,1
82,2020-06-03,0
82,2020-06-04,2
82,2020-06-05,9
82,2020-06-06,9
82,2020-06-07,2
82,2020-06-08,1
82,2020-06-09,6
82,2020-06-10,3
82,2020-06-11,7
82,2020-06-12,14
82,2020-06-13,17
82,2020-06-14,5
82,2020-06-15,8
82,2020-06-16,0
82,2020-06-17,8
82,2020-06-18,18
82,2020-06-19,27
82,2020-06-20,0
82,2020-06-21,25
82,2020-06-22,2
82,2020-06-23,3
82,2020-06-24,16
82,2020-06-25,16
82,2020-06-26,15
82,2020-06-27,6
82,2020-06-28,27
82,2020-06-29,1
82,2020-06-30,17
82,2020-07-01,9
82,2020-07-02,20
82,2020-07-03,29
82,2020-07-04,24
82,2020-07-05,24
82,2020-07-06,7
82,2020-07-07,41
82,2020-07-08,23
82,2020-07-09,36
82,2020-07-10,28
82,2020-07-11,42
82,2020-07-12,20
82,2020-07-13,23
82,2020-07-14,21
82,2020-07-15,28
82,2020-07-16,19
82,2020-07-17,23
82,2020-07-18,20
82,2020-07-19,27
82,2020-07-20,12
82,2020-07-21,25
82,2020-07-22,17
82,2020-07-23,55
82,2020-07-24,59
82,2020-07-25,71
82,2020-07-26,63
82,2020-07-27,28
82,2020-07-28,46
82,2020-07-29,108
82,2020-07-30,124
82,2020-07-31,122
82,2020-08-01,86
82,2020-08-02,45
82,2020-08-03,206
82,2020-08-04,143
82,2020-08-05,172
82,2020-08-06,151
82,2020-08-07,201
82,2020-08-08,231
82,2020-08-09,152
82,2020-08-10,140
82,2020-08-11,118
82,2020-08-12,202
82,2020-08-13,354
82,2020-08-14,231
82,2020-08-15,282
82,2020-08-16,217
82,2020-08-17,173
82,2020-08-18,134
82,2020-08-19,260
82,2020-08-20,235
82,2020-08-21,228
82,2020-08-22,284
82,2020-08-23,244
82,2020-08-24,169
82,2020-08-25,215
82,2020-08-26,276
82,2020-08-27,306
82,2020-08-28,264
82,2020-08-29,309
82,2020-08-30,200
82,2020-08-31,133
82,2020-09-01,181
82,2020-09-02,338
82,2020-09-03,211
82,2020-09-04,271
82,2020-09-05,220
82,2020-09-06,162
82,2020-09-07,104
82,2020-09-08,66
82,2020-09-09,98
82,2020-09-10,169
82,2020-09-11,301
82,2020-09-12,129
82,2020-09-13,112
82,2020-09-14,79
82,2020-09-15,65
82,2020-09-16,102
82,2020-09-17,159
82,2020-09-18,137
82,2020-09-19,109
82,2020-09-20,77
82,2020-09-21,56
82,2020-09-22,63
82,2020-09-23,167
82,2020-09-24,90
82,2020-09-25,140
82,2020-09-26,127
82,2020-09-27,98
82,2020-09-28,87
82,2020-09-29,87
82,2020-09-30,120
82,2020-10-01,105
82,2020-10-02,86
82,2020-10-03,133
82,2020-10-04,70
82,2020-10-05,50
82,2020-10-06,83
82,2020-10-07,108
82,2020-10-08,101
82,2020-10-09,161
82,2020-10-10,71
82,2020-10-11,101
82,2020-10-12,42
82,2020-10-13,61
82,2020-10-14,99
82,2020-10-15,90
82,2020-10-16,89
82,2020-10-17,96
82,2020-10-18,82
82,2020-10-19,37
82,2020-10-20,88
82,2020-10-21,77
82,2020-10-22,102
82,2020-10-23,140
82,2020-10-24,89
82,2020-10-25,119
82,2020-10-26,37
82,2020-10-27,64
82,2020-10-28,61
82,2020-10-29,77
82,2020-10-30,100
82,2020-10-31,68
82,2020-11-01,83
82,2020-11-02,77
82,2020-11-03,87
82,2020-11-04,155
82,2020-11-05,99
82,2020-11-06,138
82,2020-11-07,128
82,2020-11-08,128
82,2020-11-09,63
82,2020-11-10,78
82,2020-11-11,117
82,2020-11-12,97
82,2020-11-13,118
82,2020-11-14,107
82,2020-11-15,0
82,2020-11-16,94
82,2020-11-17,52
82,2020-11-18,69
82,2020-11-19,107
82,2020-11-20,118
82,2020-11-21,162
82,2020-11-22,122
82,2020-11-23,113
82,2020-11-24,60
82,2020-11-25,108
82,2020-11-26,117
82,2020-11-27,125
82,2020-11-28,76
82,2020-11-29,56
82,2020-11-30,85
82,2020-12-01,43
82,2020-12-02,76
82,2020-12-03,142
82,2020-12-04,121
82,2020-12-05,133
82,2020-12-06,104
82,2020-12-07,81
82,2020-12-08,53
82,2020-12-09,80
82,2020-12-10,123
82,2020-12-11,136
82,2020-12-12,393
82,2020-12-13,-32
82,2020-12-14,299
82,2020-12-15,-79
82,2020-12-16,162
82,2020-12-17,173
82,2020-12-18,182
82,2020-12-19,152
82,2020-12-20,252
82,2020-12-21,64
82,2020-12-22,-2
82,2020-12-23,136
82,2020-12-24,158
82,2020-12-25,185
82,2020-12-26,74
82,2020-12-27,80
82,2020-12-28,-4
82,2020-12-29,101
82,2020-12-30,139
82,2020-12-31,259
82,2021-01-01,390
82,2021-01-02,51
82,2021-01-03,112
82,2021-01-04,42
82,2021-01-05,155
82,2021-01-06,160
82,2021-01-07,483
82,2021-01-08,304
82,2021-01-09,193
82,2021-01-10,148
82,2021-01-11,156
82,2021-01-12,60
82,2021-01-13,91
82,2021-01-14,246
82,2021-01-15,191
82,2021-01-16,180
82,2021-01-17,95
82,2021-01-18,123
82,2021-01-19,8
82,2021-01-20,83
82,2021-01-21,163
82,2021-01-22,217
82,2021-01-23,100
82,2021-01-24,167
82,2021-01-25,94
82,2021-01-26,11
82,2021-01-27,134
82,2021-01-28,99
82,2021-01-29,197
82,2021-01-30,85
82,2021-01-31,51
82,2021-02-01,96
82,2021-02-02,42
82,2021-02-03,80
82,2021-02-04,139
82,2021-02-05,148
82,2021-02-06,91
82,2021-02-07,44
82,2021-02-08,-11
82,2021-02-09,29
82,2021-02-10,76
82,2021-02-11,124
82,2021-02-12,87
82,2021-02-13,43
82,2021-02-14,32
82,2021-02-15,21
82,2021-02-16,2
82,2021-02-17,40
82,2021-02-18,98
82,2021-02-19,57
82,2021-02-20,52
82,2021-02-21,82
82,2021-02-22,34
82,2021-02-23,42
82,2021-02-24,49
82,2021-02-25,31
82,2021-02-26,115
82,2021-02-27,130
82,2021-02-28,11
82,2021-03-01,1
82,2021-03-02,42
82,2021-03-03,1
82,2021-03-04,97
82,2021-03-05,129
82,2021-03-06,77
82,2021-03-07,19
82,2021-03-08,38
82,2021-03-09,43
82,2021-03-10,4
82,2021-03-11,112
82,2021-03-12,270
82,2021-03-13,-33
82,2021-03-14,39
82,2021-03-15,40
82,2021-03-16,48
82,2021-03-17,90
82,2021-03-18,108
82,2021-03-19,258
82,2021-03-20,2
82,2021-03-21,65
82,2021-03-22,85
82,2021-03-23,1
82,2021-03-24,58
82,2021-03-25,121
82,2021-03-26,170
82,2021-03-27,112
82,2021-03-28,102
82,2021-03-29,100
82,2021-03-30,75
82,2021-03-31,100
82,2021-04-01,113
82,2021-04-02,262
82,2021-04-03,112
82,2021-04-04,96
82,2021-04-05,93
82,2021-04-06,59
82,2021-04-07,76
82,2021-04-08,122
82,2021-04-09,175
82,2021-04-10,113
82,2021-04-11,92
82,2021-04-12,70
82,2021-04-13,63
82,2021-04-14,71
82,2021-04-15,95
82,2021-04-16,182
82,2021-04-17,99
82,2021-04-18,111
82,2021-04-19,65
82,2021-04-20,44
82,2021-04-21,71
82,2021-04-22,97
83,2020-01-22,0
83,2020-01-23,0
83,2020-01-24,0
83,2020-01-25,0
83,2020-01-26,0
83,2020-01-27,0
83,2020-01-28,0
83,2020-01-29,0
83,2020-01-30,0
83,2020-01-31,0
83,2020-02-01,0
83,2020-02-02,0
83,2020-02-03,0
83,2020-02-04,0
83,2020-02-05,0
83,2020-02-06,0
83,2020-02-07,0
83,2020-02-08,0
83,2020-02-09,0
83,2020-02-10,0
83,2020-02-11,0
83,2020-02-12,0
83,2020-02-13,0
83,2020-02-14,0
83,2020-02-15,0
83,2020-02-16,0
83,2020-02-17,0
83,2020-02-18,0
83,2020-02-19,0
83,2020-02-20,0
83,2020-02-21,0
83,2020-02-22,0
83,2020-02-23,0
83,2020-02-24,0
83,2020-02-25,0
83,2020-02-26,0
83,2020-02-27,0
83,2020-02-28,0
83,2020-02-29,0
83,2020-03-01,0
83,2020-03-02,0
83,2020-03-03,0
83,2020-03-04,0
83,2020-03-05,0
83,2020-03-06,0
83,2020-03-07,0
83,2020-03-08,0
83,2020-03-09,0
83,2020-03-10,0
83,2020-03-11,0
83,2020-03-12,0
83,2020-03-13,1
83,2020-03-14,1
83,2020-03-15,2
83,2020-03-16,0
83,2020-03-17,4
83,2020-03-18,1
83,2020-03-19,14
83,2020-03-20,13
83,2020-03-21,6
83,2020-03-22,0
83,2020-03-23,26
83,2020-03-24,13
83,2020-03-25,10
83,2020-03-26,55
83,2020-03-27,59
83,2020-03-28,29
83,2020-03-29,47
83,2020-03-30,59
83,2020-03-31,175
83,2020-04-01,51
83,2020-04-02,210
83,2020-04-03,115
83,2020-04-04,131
83,2020-04-05,56
83,2020-04-06,23
83,2020-04-07,69
83,2020-04-08,40
83,2020-04-09,22
83,2020-04-10,122
83,2020-04-11,42
83,2020-04-12,11
83,2020-04-13,19
83,2020-04-14,38
83,2020-04-15,9
83,2020-04-16,114
83,2020-04-17,22
83,2020-04-18,46
83,2020-04-19,13
83,2020-04-20,4
83,2020-04-21,64
83,2020-04-22,30
83,2020-04-23,70
83,2020-04-24,34
83,2020-04-25,17
83,2020-04-26,10
83,2020-04-27,0
83,2020-04-28,55
83,2020-04-29,0
83,2020-04-30,32
83,2020-05-01,31
83,2020-05-02,46
83,2020-05-03,0
83,2020-05-04,45
83,2020-05-05,21
83,2020-05-06,31
83,2020-05-07,20
83,2020-05-08,0
83,2020-05-09,27
83,2020-05-10,25
83,2020-05-11,30
83,2020-05-12,33
83,2020-05-13,0
83,2020-05-14,58
83,2020-05-15,0
83,2020-05-16,68
83,2020-05-17,0
83,2020-05-18,36
83,2020-05-19,0
83,2020-05-20,51
83,2020-05-21,0
83,2020-05-22,89
83,2020-05-23,0
83,2020-05-24,31
83,2020-05-25,0
83,2020-05-26,0
83,2020-05-27,73
83,2020-05-28,71
83,2020-05-29,0
83,2020-05-30,33
83,2020-05-31,36
83,2020-06-01,0
83,2020-06-02,94
83,2020-06-03,0
83,2020-06-04,57
83,2020-06-05,121
83,2020-06-06,28
83,2020-06-07,0
83,2020-06-08,50
83,2020-06-09,32
83,2020-06-10,39
83,2020-06-11,0
83,2020-06-12,93
83,2020-06-13,0
83,2020-06-14,46
83,2020-06-15,0
83,2020-06-16,63
83,2020-06-17,170
83,2020-06-18,111
83,2020-06-19,128
83,2020-06-20,133
83,2020-06-21,2
83,2020-06-22,250
83,2020-06-23,-2
83,2020-06-24,148
83,2020-06-25,463
83,2020-06-26,0
83,2020-06-27,457
83,2020-06-28,0
83,2020-06-29,430
83,2020-06-30,365
83,2020-07-01,253
83,2020-07-02,223
83,2020-07-03,401
83,2020-07-04,376
83,2020-07-05,363
83,2020-07-06,319
83,2020-07-07,487
83,2020-07-08,430
83,2020-07-09,460
83,2020-07-10,500
83,2020-07-11,577
83,2020-07-12,397
83,2020-07-13,501
83,2020-07-14,316
83,2020-07-15,729
83,2020-07-16,685
83,2020-07-17,619
83,2020-07-18,550
83,2020-07-19,571
83,2020-07-20,394
83,2020-07-21,555
83,2020-07-22,499
83,2020-07-23,415
83,2020-07-24,528
83,2020-07-25,561
83,2020-07-26,352
83,2020-07-27,514
83,2020-07-28,528
83,2020-07-29,454
83,2020-07-30,568
83,2020-07-31,474
83,2020-08-01,394
83,2020-08-02,0
83,2020-08-03,560
83,2020-08-04,566
83,2020-08-05,472
83,2020-08-06,693
83,2020-08-07,524
83,2020-08-08,572
83,2020-08-09,178
83,2020-08-10,429
83,2020-08-11,494
83,2020-08-12,536
83,2020-08-13,495
83,2020-08-14,542
83,2020-08-15,304
83,2020-08-16,181
83,2020-08-17,281
83,2020-08-18,384
83,2020-08-19,359
83,2020-08-20,430
83,2020-08-21,254
83,2020-08-22,295
83,2020-08-23,186
83,2020-08-24,212
83,2020-08-25,408
83,2020-08-26,306
83,2020-08-27,342
83,2020-08-28,263
83,2020-08-29,292
83,2020-08-30,190
83,2020-08-31,223
83,2020-09-01,272
83,2020-09-02,311
83,2020-09-03,263
83,2020-09-04,266
83,2020-09-05,281
83,2020-09-06,190
83,2020-09-07,74
83,2020-09-08,240
83,2020-09-09,322
83,2020-09-10,317
83,2020-09-11,333
83,2020-09-12,217
83,2020-09-13,112
83,2020-09-14,253
83,2020-09-15,278
83,2020-09-16,283
83,2020-09-17,396
83,2020-09-18,470
83,2020-09-19,288
83,2020-09-20,244
83,2020-09-21,410
83,2020-09-22,446
83,2020-09-23,396
83,2020-09-24,491
83,2020-09-25,523
83,2020-09-26,539
83,2020-09-27,205
83,2020-09-28,422
83,2020-09-29,511
83,2020-09-30,614
83,2020-10-01,513
83,2020-10-02,677
83,2020-10-03,464
83,2020-10-04,262
83,2020-10-05,458
83,2020-10-06,660
83,2020-10-07,671
83,2020-10-08,673
83,2020-10-09,662
83,2020-10-10,613
83,2020-10-11,365
83,2020-10-12,597
83,2020-10-13,584
83,2020-10-14,645
83,2020-10-15,718
83,2020-10-16,1094
83,2020-10-17,878
83,2020-10-18,510
83,2020-10-19,698
83,2020-10-20,873
83,2020-10-21,987
83,2020-10-22,950
83,2020-10-23,1073
83,2020-10-24,1021
83,2020-10-25,650
83,2020-10-26,697
83,2020-10-27,882
83,2020-10-28,862
83,2020-10-29,961
83,2020-10-30,1064
83,2020-10-31,798
83,2020-11-01,480
83,2020-11-02,757
83,2020-11-03,1179
83,2020-11-04,1290
83,2020-11-05,1265
83,2020-11-06,1330
83,2020-11-07,1403
83,2020-11-08,649
83,2020-11-09,1266
83,2020-11-10,1201
83,2020-11-11,1693
83,2020-11-12,1158
83,2020-11-13,1519
83,2020-11-14,1519
83,2020-11-15,928
83,2020-11-16,1099
83,2020-11-17,1781
83,2020-11-18,1310
83,2020-11-19,1543
83,2020-11-20,1786
83,2020-11-21,1070
83,2020-11-22,819
83,2020-11-23,1437
83,2020-11-24,1640
83,2020-11-25,1773
83,2020-11-26,0
83,2020-11-27,1997
83,2020-11-28,1160
83,2020-11-29,824
83,2020-11-30,1214
83,2020-12-01,1607
83,2020-12-02,1429
83,2020-12-03,1721
83,2020-12-04,1911
83,2020-12-05,1339
83,2020-12-06,805
83,2020-12-07,1383
83,2020-12-08,2012
83,2020-12-09,2298
83,2020-12-10,1825
83,2020-12-11,1582
83,2020-12-12,1022
83,2020-12-13,547
83,2020-12-14,1038
83,2020-12-15,1802
83,2020-12-16,1433
83,2020-12-17,1426
83,2020-12-18,1340
83,2020-12-19,851
83,2020-12-20,891
83,2020-12-21,917
83,2020-12-22,1717
83,2020-12-23,1391
83,2020-12-24,1248
83,2020-12-25,0
83,2020-12-26,554
83,2020-12-27,428
83,2020-12-28,795
83,2020-12-29,1514
83,2020-12-30,1340
83,2020-12-31,1213
83,2021-01-01,0
83,2021-01-02,1122
83,2021-01-03,308
83,2021-01-04,798
83,2021-01-05,1538
83,2021-01-06,1263
83,2021-01-07,1067
83,2021-01-08,1085
83,2021-01-09,977
83,2021-01-10,432
83,2021-01-11,572
83,2021-01-12,1034
83,2021-01-13,1091
83,2021-01-14,994
83,2021-01-15,1112
83,2021-01-16,806
83,2021-01-17,278
83,2021-01-18,0
83,2021-01-19,1224
83,2021-01-20,810
83,2021-01-21,612
83,2021-01-22,598
83,2021-01-23,527
83,2021-01-24,181
83,2021-01-25,527
83,2021-01-26,559
83,2021-01-27,620
83,2021-01-28,508
83,2021-01-29,635
83,2021-01-30,328
83,2021-01-31,0
83,2021-02-01,482
83,2021-02-02,491
83,2021-02-03,507
83,2021-02-04,402
83,2021-02-05,404
83,2021-02-06,240
83,2021-02-07,0
83,2021-02-08,449
83,2021-02-09,437
83,2021-02-10,458
83,2021-02-11,323
83,2021-02-12,349
83,2021-02-13,258
83,2021-02-14,0
83,2021-02-15,0
83,2021-02-16,462
83,2021-02-17,408
83,2021-02-18,286
83,2021-02-19,314
83,2021-02-20,197
83,2021-02-21,0
83,2021-02-22,434
83,2021-02-23,282
83,2021-02-24,423
83,2021-02-25,306
83,2021-02-26,312
83,2021-02-27,233
83,2021-02-28,0
83,2021-03-01,322
83,2021-03-02,374
83,2021-03-03,452
83,2021-03-04,299
83,2021-03-05,240
83,2021-03-06,104
83,2021-03-07,0
83,2021-03-08,378
83,2021-03-09,481
83,2021-03-10,456
83,2021-03-11,364
83,2021-03-12,333
83,2021-03-13,293
83,2021-03-14,0
83,2021-03-15,421
83,2021-03-16,350
83,2021-03-17,454
83,2021-03-18,341
83,2021-03-19,383
83,2021-03-20,235
83,2021-03-21,0
83,2021-03-22,340
83,2021-03-23,359
83,2021-03-24,425
83,2021-03-25,343
83,2021-03-26,317
83,2021-03-27,224
83,2021-03-28,0
83,2021-03-29,335
83,2021-03-30,313
83,2021-03-31,460
83,2021-04-01,361
83,2021-04-02,284
83,2021-04-03,0
83,2021-04-04,0
83,2021-04-05,655
83,2021-04-06,346
83,2021-04-07,349
83,2021-04-08,310
83,2021-04-09,312
83,2021-04-10,0
83,2021-04-11,0
83,2021-04-12,538
83,2021-04-13,219
83,2021-04-14,437
83,2021-04-15,210
83,2021-04-16,212
83,2021-04-17,0
83,2021-04-18,0
83,2021-04-19,458
83,2021-04-20,238
83,2021-04-21,294
83,2021-04-22,234
84,2020-01-22,0
84,2020-01-23,0
84,2020-01-24,1
84,2020-01-25,0
84,2020-01-26,0
84,2020-01-27,0
84,2020-01-28,0
84,2020-01-29,0
84,2020-01-30,0
84,2020-01-31,1
84,2020-02-01,0
84,2020-02-02,0
84,2020-02-03,0
84,2020-02-04,0
84,2020-02-05,0
84,2020-02-06,0
84,2020-02-07,0
84,2020-02-08,0
84,2020-02-09,0
84,2020-02-10,0
84,2020-02-11,0
84,2020-02-12,0
84,2020-02-13,0
84,2020-02-14,0
84,2020-02-15,0
84,2020-02-16,0
84,2020-02-17,0
84,2020-02-18,0
84,2020-02-19,0
84,2020-02-20,0
84,2020-02-21,0
84,2020-02-22,0
84,2020-02-23,0
84,2020-02-24,0
84,2020-02-25,0
84,2020-02-26,0
84,2020-02-27,0
84,2020-02-28,0
84,2020-02-29,0
84,2020-03-01,1
84,2020-03-02,1
84,2020-03-03,0
84,2020-03-04,0
84,2020-03-05,1
84,2020-03-06,0
84,2020-03-07,1
84,2020-03-08,1
84,2020-03-09,0
84,2020-03-10,5
84,2020-03-11,13
84,2020-03-12,7
84,2020-03-13,14
84,2020-03-14,18
84,2020-03-15,2
84,2020-03-16,17
84,2020-03-17,78
84,2020-03-18,111
84,2020-03-19,150
84,2020-03-20,163
84,2020-03-21,168
84,2020-03-22,296
84,2020-03-23,236
84,2020-03-24,252
84,2020-03-25,328
84,2020-03-26,673
84,2020-03-27,486
84,2020-03-28,467
84,2020-03-29,1105
84,2020-03-30,460
84,2020-03-31,938
84,2020-04-01,986
84,2020-04-02,715
84,2020-04-03,1209
84,2020-04-04,1453
84,2020-04-05,902
84,2020-04-06,1003
84,2020-04-07,1291
84,2020-04-08,1525
84,2020-04-09,1344
84,2020-04-10,1465
84,2020-04-11,1293
84,2020-04-12,1672
84,2020-04-13,1173
84,2020-04-14,1223
84,2020-04-15,1345
84,2020-04-16,1141
84,2020-04-17,1844
84,2020-04-18,1582
84,2020-04-19,1197
84,2020-04-20,1156
84,2020-04-21,1546
84,2020-04-22,2048
84,2020-04-23,1830
84,2020-04-24,2721
84,2020-04-25,2119
84,2020-04-26,2126
84,2020-04-27,1980
84,2020-04-28,2219
84,2020-04-29,2256
84,2020-04-30,2560
84,2020-05-01,3137
84,2020-05-02,2450
84,2020-05-03,2994
84,2020-05-04,2278
84,2020-05-05,2112
84,2020-05-06,2343
84,2020-05-07,2639
84,2020-05-08,2889
84,2020-05-09,2325
84,2020-05-10,1656
84,2020-05-11,1266
84,2020-05-12,4014
84,2020-05-13,1673
84,2020-05-14,3243
84,2020-05-15,2432
84,2020-05-16,2088
84,2020-05-17,1734
84,2020-05-18,2294
84,2020-05-19,1545
84,2020-05-20,2388
84,2020-05-21,2270
84,2020-05-22,2756
84,2020-05-23,2352
84,2020-05-24,2508
84,2020-05-25,1713
84,2020-05-26,1178
84,2020-05-27,1111
84,2020-05-28,1527
84,2020-05-29,1622
84,2020-05-30,1462
84,2020-05-31,1343
84,2020-06-01,974
84,2020-06-02,1614
84,2020-06-03,982
84,2020-06-04,929
84,2020-06-05,1156
84,2020-06-06,975
84,2020-06-07,867
84,2020-06-08,658
84,2020-06-09,797
84,2020-06-10,625
84,2020-06-11,766
84,2020-06-12,595
84,2020-06-13,673
84,2020-06-14,672
84,2020-06-15,473
84,2020-06-16,623
84,2020-06-17,546
84,2020-06-18,593
84,2020-06-19,692
84,2020-06-20,634
84,2020-06-21,658
84,2020-06-22,462
84,2020-06-23,601
84,2020-06-24,715
84,2020-06-25,894
84,2020-06-26,857
84,2020-06-27,786
84,2020-06-28,646
84,2020-06-29,738
84,2020-06-30,724
84,2020-07-01,828
84,2020-07-02,869
84,2020-07-03,868
84,2020-07-04,862
84,2020-07-05,639
84,2020-07-06,614
84,2020-07-07,1709
84,2020-07-08,980
84,2020-07-09,1018
84,2020-07-10,1327
84,2020-07-11,1195
84,2020-07-12,954
84,2020-07-13,883
84,2020-07-14,707
84,2020-07-15,1187
84,2020-07-16,1257
84,2020-07-17,1427
84,2020-07-18,1276
84,2020-07-19,965
84,2020-07-20,1172
84,2020-07-21,942
84,2020-07-22,1611
84,2020-07-23,1621
84,2020-07-24,1600
84,2020-07-25,1426
84,2020-07-26,1541
84,2020-07-27,1231
84,2020-07-28,1074
84,2020-07-29,1395
84,2020-07-30,1772
84,2020-07-31,1980
84,2020-08-01,1639
84,2020-08-02,1470
84,2020-08-03,1298
84,2020-08-04,1471
84,2020-08-05,1759
84,2020-08-06,1953
84,2020-08-07,2103
84,2020-08-08,2190
84,2020-08-09,1382
84,2020-08-10,1319
84,2020-08-11,1549
84,2020-08-12,1645
84,2020-08-13,1834
84,2020-08-14,2296
84,2020-08-15,1828
84,2020-08-16,1561
84,2020-08-17,1773
84,2020-08-18,1739
84,2020-08-19,2296
84,2020-08-20,1832
84,2020-08-21,2293
84,2020-08-22,2356
84,2020-08-23,1893
84,2020-08-24,1612
84,2020-08-25,1681
84,2020-08-26,2156
84,2020-08-27,1707
84,2020-08-28,2436
84,2020-08-29,1880
84,2020-08-30,1992
84,2020-08-31,1666
84,2020-09-01,1492
84,2020-09-02,2128
84,2020-09-03,1360
84,2020-09-04,5594
84,2020-09-05,2804
84,2020-09-06,1413
84,2020-09-07,1369
84,2020-09-08,1392
84,2020-09-09,1337
84,2020-09-10,1953
84,2020-09-11,2313
84,2020-09-12,2120
84,2020-09-13,1460
84,2020-09-14,1372
84,2020-09-15,1464
84,2020-09-16,1943
84,2020-09-17,2056
84,2020-09-18,2223
84,2020-09-19,2524
84,2020-09-20,1402
84,2020-09-21,1477
84,2020-09-22,1533
84,2020-09-23,1850
84,2020-09-24,2256
84,2020-09-25,2773
84,2020-09-26,2441
84,2020-09-27,1600
84,2020-09-28,1709
84,2020-09-29,1366
84,2020-09-30,2272
84,2020-10-01,2164
84,2020-10-02,2456
84,2020-10-03,2442
84,2020-10-04,1453
84,2020-10-05,1853
84,2020-10-06,1617
84,2020-10-07,2630
84,2020-10-08,3094
84,2020-10-09,3117
84,2020-10-10,2905
84,2020-10-11,2727
